3.5013497766476167	0.12860269002633765
4.46960806695007	0.160680266369216
5.156349359041135	0.2036531101459593
5.879639826172569	0.2148956844633146
7.699075044965901	0.22620261262885283
9.181619467991233	0.21487652919696462
12.73816316756722	0.25460533497956345
17.294519930673466	0.23274889459644185
22.99611774416133	0.14957789516168843
29.120966024203337	0.14920990010118781
35.32079400832689	0.15158791540776262
38.7042539484764	0.17558298620605192
42.42583817580318	0.16774630422604275
50.166411875690244	0.08880104067868097
53.15714100745936	0.11270127957078428
57.31893310888577	0.08799430415432896
61.537534334194426	0.0855333274534855
66.37422985309591	0.07711111822989172
69.44380183848635	0.13213438288153043
71.45310563275669	0.17454453676944232
73.43749860865364	0.19475577906906955
75.37202735618554	0.2067139092712834
78.83772058232944	0.18941982373045263
81.17757577507392	0.2293590653234093
85.06304132331627	0.15113658651937995
92.8122404189864	0.07618013070923026
96.6305399407682	0.18237856826775045
99.48430856362744	0.17070760260581574
101.47437733151448	0.20119706738833912
103.94807074971122	0.1619068867038345
106.01225456640228	0.17353977737032805
108.32467941746033	0.17311784199898786
110.41808974975511	0.2791373439718534
112.85388650028234	0.2751169611565288
115.30625246292762	0.2814641087480485
121.83535653407985	0.2205350051566711
126.35880041955191	0.25186363064192274
132.04745298317238	0.2635086223381473
137.08192367481803	0.28354083029399596
142.27186478389237	0.2701932392928655
146.44720183713378	0.32081242374435914
151.75579795945555	0.2877029943148153
156.88069783807455	0.2620542901926697
162.1865793134747	0.299149162558385
166.80483504401838	0.31720222644049034
173.94199634871657	0.3147618365471413
180.1624062150454	0.315275044915559
189.63505889630162	0.22749825972867987
