2.54228302815134	0.17711757306873505
3.381703854725314	0.18534207762629235
4.016846043297897	0.22019793758987158
4.668675422046169	0.2384550391062164
6.14901544938979	0.2780178826472191
8.88585422987779	0.19011532711006948
12.606694925147847	0.24336301232973861
17.978961402432258	0.19740029733894704
31.568218858778554	0.06275788082900144
34.47995564017922	0.04777389250586196
36.840160683014474	0.060096473579944236
38.43278080601361	0.09804472375116709
39.8187594045839	0.11598014584483352
41.37844627498388	0.11528019079489374
42.707510717394676	0.10537562779571555
46.785353554992454	0.08980581512938665
49.99371228039649	0.11246591509325696
52.56669271833603	0.1449536865887214
57.65919959600949	0.1255185344574387
61.716334786927085	0.14464368880625733
67.14867939387564	0.11076948233922992
72.47904380407279	0.11560297806678643
77.22193167477903	0.13841166350454912
80.88469128403712	0.14651985313027524
85.53119375400766	0.12638237121258272
90.89875520566417	0.10998197325115167
96.97931171794227	0.11452504365247664
100.59020596078958	0.13491394852258465
104.2048094787934	0.1723276140515674
107.60589624572583	0.18860059856060182
113.1218544338661	0.10340760037419916
115.82698952617851	0.2292983451224863
118.124035726133	0.2543914876468642
120.47475946626216	0.2850734812263317
123.60694410871128	0.3275847745673467
126.8823037268917	0.28819491904354355
129.86233918512627	0.24461521019345606
137.95543874260508	0.18522063016199636
147.28780234668915	0.1529599639018889
156.8959981484171	0.09685241841477096
159.35872468655822	0.14029815923484423
163.3301335918733	0.09681828518977299
164.0881211704666	0.19157306016741055
164.97264837687501	0.19480689655625943
166.8838343346477	0.20876409141525062
171.58120385233514	0.20906679713021087
175.6457677076728	0.20438355247121134
181.72572074456897	0.22443216118929163
